neural.t,neural.x,neural.y,neural.z,neural.a,neural.b,neural.c,neural.d,neural.dx,neural.dy,neural.dz,neural.droll,neural.dpitch,neural.dyaw,neural.roll,neural.pitch,neural.yaw,neural.nn0,neural.nn1,neural.nn2,neural.nn3,neural.m0,neural.m1,neural.m2,neural.m3,neural.run
33.6030006408691,-9.76920127868652E-05,0.0220947265625,3.45706939697266E-06,0.001174926757813,-0.000453472137451,-0.000397920608521,1,0.00799560546875,0.003803253173828,-0.000770092010498,-0.013923645019531,0.1590576171875,-0.004005432128906,0.002350213435817,-0.000906009343711,-0.000796905831408,-0.022048950195313,-0.022048950195313,-0.022048950195313,-0.022048950195313,44669,44669,44669,44669,0
33.6129989624023,-0.000508785247803,0.021255493164063,4.76837158203125E-06,0.00148868560791,-0.000622749328613,-0.000346899032593,1,0.005496978759766,-0.000859260559082,-0.000627994537354,0.06280517578125,-0.03387451171875,0.010116577148438,0.002977801872254,-0.001244466131249,-0.000695650920703,-0.022048950195313,-0.022048950195313,-0.022048950195313,-0.022048950195313,44669,44669,44669,44669,0
33.6230010986328,-0.000500202178955,0.021896362304688,7.74860382080078E-07,0.001251220703125,-0.000625610351563,-0.000385999679565,1,0.005329132080078,0.002603530883789,-0.000643730163574,-0.0474853515625,-0.000572204589844,-0.007770538330078,0.00250292367556,-0.001250255087264,-0.000773563965044,-0.022048950195313,-0.022048950195313,-0.022048950195313,-0.022048950195313,44669,44669,44669,44669,0
33.632999420166,-7.4923038482666E-05,0.020843505859375,-6.25848770141602E-06,0.001650810241699,-0.000504493713379,-0.000324249267578,1,0.007480621337891,-0.003171920776367,-0.000894546508789,0.0799560546875,0.02423095703125,0.012359619140625,0.003301945138229,-0.001007917049391,-0.000650162552349,-0.022048950195313,-0.022048950195313,-0.022048950195313,-0.022048950195313,44669,44669,44669,44669,0
33.6430015563965,-0.001797676086426,0.02105712890625,5.0663948059082E-06,0.001564025878906,-0.001161575317383,-0.00031852722168,1,-0.001851081848145,-0.001832008361816,-0.000770568847656,-0.017349243164063,-0.13134765625,0.000905990600586,0.003128793092597,-0.002322156352133,-0.000640687185631,-0.022048950195313,-0.022048950195313,-0.022048950195313,-0.022048950195313,44669,44669,44669,44669,0
33.6529998779297,-0.000711917877197,0.02105712890625,3.21865081787109E-06,0.001548767089844,-0.000768661499023,-0.000327587127686,1,0.003910064697266,-0.001906394958496,-0.000649452209473,-0.003053665161133,0.07855224609375,-0.001669883728027,0.003098036804607,-0.001536308890066,-0.000657553997679,-0.022048950195313,-0.022048950195313,-0.022048950195313,-0.022048950195313,44669,44669,44669,44669,0
33.6629981994629,-0.001794815063477,0.021484375,3.45706939697266E-06,0.001387596130371,-0.001156806945801,-0.000328540802002,1,-0.00182056427002,0.000221848487854,-0.000461339950562,-0.032257080078125,-0.0777587890625,-0.000286340713501,0.002775954006919,-0.002312704189332,-0.000660291553262,-0.022048950195313,-0.022048950195313,-0.022048950195313,-0.022048950195313,44669,44669,44669,44669,0
33.6730003356934,-0.001799583435059,0.021697998046875,-5.96046447753906E-07,0.001308441162109,-0.001156806945801,-0.000339269638062,1,-0.001636505126953,0.001358985900879,-0.000372409820557,-0.015823364257813,0,-0.002098083496094,0.002617668967409,-0.002312728124568,-0.000681566221906,-0.022048950195313,-0.022048950195313,-0.022048950195313,-0.022048950195313,44669,44669,44669,44669,0
33.6829986572266,-2.72393226623535E-05,0.021697998046875,4.70876693725586E-06,0.001317024230957,-0.000515937805176,-0.0003662109375,1,0.007682800292969,0.001251220703125,-0.000400543212891,0.001717567443848,0.1282958984375,-0.0052490234375,0.002634425169076,-0.0010309111756,-0.000733779769439,-0.022048950195313,-0.022048950195313,-0.022048950195313,-0.022048950195313,44669,44669,44669,44669,0
33.693000793457,-0.000462770462036,0.02215576171875,6.31809234619141E-06,0.001150131225586,-0.000679016113281,-0.000375270843506,1,0.005126953125,0.003400802612305,-0.000474452972412,-0.03338623046875,-0.032623291015625,-0.001811981201172,0.00230077180157,-0.001357169421762,-0.00075210291827,-0.022048950195313,-0.022048950195313,-0.022048950195313,-0.022048950195313,44669,44669,44669,44669,0
